Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Korea Republic,2019-10-10,Paik Seung-ho,DM,0.0,0,0.0,0.0,0.0,722,2,0,0,0,1.0,0.0,1.0,0,0,9.0,0.0,8.022222222222222,0.24930747922437674,0.0,0.12465373961218837,0.0,0.0,0.0,1.1218836565096952,0.0
Korea Republic,2019-10-10,Kwon Kyung-won,CB,0.0,0,0.0,0.0,0.0,1389,1,0,0,0,2.0,0.0,1.0,1,0,12.0,0.0,15.433333333333334,0.06479481641468682,0.0,0.12958963282937364,0.0,0.06479481641468682,0.0,0.7775377969762419,0.0
Korea Republic,2019-10-10,Park Ji-soo,DF,0.0,0,0.0,0.0,0.0,565,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,6.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6371681415929203,0.0
Korea Republic,2019-10-10,Kim Moonhwan,RB,0.0,0,0.0,0.0,0.0,1083,0,1,0,0,0.0,0.0,4.0,1,0,11.0,0.0,12.033333333333333,0.0,0.08310249307479224,0.0,0.0,0.08310249307479224,0.0,0.9141274238227147,0.0
Korea Republic,2019-10-10,Jo Hyeon-woo,GK,0.0,0,0.0,0.0,0.0,2400,0,0,0,0,0.0,0.0,0.0,0,0,26.0,26.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.975
Korea Republic,2019-11-19,Ju Se-jong,DM,0.0,0,0.0,0.0,0.0,182,0,0,0,0,0.0,0.0,0.0,0,0,6.0,0.0,2.022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.967032967032967,0.0
Korea Republic,2020-11-14,Lee Ju-yong,LM,0.0,0,0.0,0.0,0.0,117,0,0,0,0,0.0,0.0,0.0,1,0,3.0,0.0,1.3,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,2.3076923076923075,0.0
Korea Republic,2020-11-14,Son Jun-ho,CM,0.0,0,0.0,0.0,0.0,498,0,0,0,0,0.0,0.0,0.0,2,0,11.0,0.0,5.533333333333333,0.0,0.0,0.0,0.0,0.3614457831325301,0.0,1.9879518072289157,0.0
Korea Republic,2020-11-14,Kim Tae-hwan,RM,0.0,0,0.0,0.0,0.0,1484,0,0,0,0,0.0,0.0,5.0,0,0,20.0,0.0,16.488888888888887,0.0,0.0,0.0,0.0,0.0,0.0,1.2129380053908356,0.0
Korea Republic,2020-11-14,Won Du-jae,CB,0.0,0,0.0,0.0,0.0,481,0,0,0,0,2.0,2.0,1.0,1,0,5.0,0.0,5.344444444444444,0.0,0.0,0.37422037422037424,0.37422037422037424,0.18711018711018712,0.0,0.9355509355509356,0.0
Korea Republic,2020-11-14,Gu Sung-yun,GK,0.0,0,0.0,0.0,0.0,135,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Korea Republic,2020-11-17,Yoon Jong-gyu,LM,0.0,0,0.0,0.0,0.0,239,0,1,0,0,0.0,0.0,0.0,1,0,2.0,0.0,2.6555555555555554,0.0,0.3765690376569038,0.0,0.0,0.3765690376569038,0.0,0.7531380753138076,0.0
Korea Republic,2020-11-17,Um Wonsang,"FW,MF",0.0,0,0.0,0.0,0.0,120,0,2,0,0,0.0,0.0,0.0,0,0,3.0,0.0,1.3333333333333333,0.0,1.5,0.0,0.0,0.0,0.0,2.25,0.0
Korea Republic,2020-11-17,Lee Chang-keun,GK,0.0,0,0.0,0.0,0.0,135,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2021-06-05,Lee Ki-je,"DF,MF",0.0,0,0.0,0.0,0.0,896,0,1,0,0,1.0,1.0,1.0,1,0,8.0,0.0,9.955555555555556,0.0,0.10044642857142858,0.10044642857142858,0.10044642857142858,0.10044642857142858,0.0,0.8035714285714286,0.0
