Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Brazil,2023-11-21,Rodrygo,AM,0.0,0,0.0,0.0,0.0,1651,5,1,0,0,35.0,12.0,10.0,1,0,24.0,0.0,18.344444444444445,0.2725620835857056,0.054512416717141125,1.9079345850999394,0.6541490006056935,0.054512416717141125,0.0,1.308298001211387,0.0
Brazil,2023-11-21,Raphinha,AM,0.0,0,0.0,0.0,0.0,2050,10,7,3,3,51.0,27.0,24.0,4,0,21.0,0.0,22.77777777777778,0.43902439024390244,0.3073170731707317,2.239024390243902,1.1853658536585365,0.17560975609756097,0.0,0.921951219512195,0.0
Brazil,2023-11-21,Endrick,FW,0.0,0,0.0,0.0,0.0,349,3,0,0,0,3.0,1.0,1.0,2,0,13.0,0.0,3.8777777777777778,0.7736389684813754,0.0,0.7736389684813754,0.25787965616045844,0.5157593123209169,0.0,3.35243553008596,0.0
Brazil,2023-11-21,Bruno Guimarães,DM,0.0,0,0.0,0.0,0.0,1691,1,5,0,0,20.0,4.0,23.0,5,0,28.0,0.0,18.788888888888888,0.05322294500295683,0.26611472501478417,1.0644589000591367,0.21289178001182732,0.26611472501478417,0.0,1.4902424600827913,0.0
Brazil,2023-11-21,Douglas Luiz,MF,0.0,0,0.0,0.0,0.0,632,0,0,0,0,3.0,1.0,7.0,2,0,15.0,0.0,7.022222222222222,0.0,0.0,0.4272151898734177,0.14240506329113925,0.2848101265822785,0.0,2.1360759493670884,0.0
Brazil,2023-11-21,André,DM,0.0,0,0.0,0.0,0.0,491,0,0,0,0,1.0,0.0,6.0,0,0,14.0,0.0,5.455555555555556,0.0,0.0,0.18329938900203666,0.0,0.0,0.0,2.566191446028513,0.0
Brazil,2023-11-21,Carlos Augusto,LB,0.0,0,0.0,0.0,0.0,236,0,0,0,0,0.0,0.0,0.0,1,0,6.0,0.0,2.6222222222222222,0.0,0.0,0.0,0.0,0.3813559322033898,0.0,2.288135593220339,0.0
Brazil,2023-11-21,Gabriel Magalhães,CB,0.0,0,0.0,0.0,0.0,876,0,0,0,0,5.0,0.0,6.0,2,0,11.0,0.0,9.733333333333333,0.0,0.0,0.5136986301369864,0.0,0.20547945205479454,0.0,1.13013698630137,0.0
Brazil,2023-11-21,Joelinton,"FW,MF",0.0,0,0.0,0.0,0.0,236,1,0,0,0,2.0,0.0,0.0,1,1,10.0,0.0,2.6222222222222222,0.3813559322033898,0.0,0.7627118644067796,0.0,0.3813559322033898,0.3813559322033898,3.8135593220338984,0.0
Brazil,2023-11-21,Marquinhos,CB,0.0,0,0.0,0.0,0.0,4069,5,0,0,0,15.0,4.0,34.0,5,0,29.0,0.0,45.21111111111111,0.11059228311624478,0.0,0.33177684934873436,0.08847382649299583,0.11059228311624478,0.0,0.6414352420742198,0.0
