Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Uruguay,2023-03-28,Matías Viña,"DF,MF",0.0,0,0.0,0.0,0.0,2187,1,2,0,0,7.0,3.0,40.0,3,0,28.0,0.0,24.3,0.0411522633744856,0.0823045267489712,0.28806584362139914,0.12345679012345678,0.12345679012345678,0.0,1.1522633744855966,0.0
Uruguay,2023-03-28,Federico Valverde,AM,0.0,0,0.0,0.0,0.0,4172,6,1,0,0,75.0,21.0,49.0,6,0,39.0,0.0,46.355555555555554,0.12943432406519656,0.021572387344199424,1.6179290508149569,0.45302013422818793,0.12943432406519656,0.0,0.8413231064237776,0.0
Uruguay,2023-03-28,Facundo Torres,AM,0.0,0,0.0,0.0,0.0,763,2,1,1,1,11.0,1.0,5.0,0,0,15.0,0.0,8.477777777777778,0.23591087811271297,0.11795543905635648,1.2975098296199215,0.11795543905635648,0.0,0.0,1.7693315858453473,0.0
Uruguay,2023-03-28,Agustín Canobbio,"FW,MF",0.0,0,0.0,0.0,0.0,368,1,1,0,0,1.0,1.0,5.0,0,0,8.0,0.0,4.088888888888889,0.24456521739130438,0.24456521739130438,0.24456521739130438,0.24456521739130438,0.0,0.0,1.956521739130435,0.0
Uruguay,2023-03-28,Matías Vecino,DM,0.0,0,0.0,0.0,0.0,1700,2,1,0,0,10.0,6.0,31.0,2,0,23.0,0.0,18.88888888888889,0.10588235294117647,0.052941176470588235,0.5294117647058824,0.3176470588235294,0.10588235294117647,0.0,1.2176470588235293,0.0
Uruguay,2023-03-28,Manuel Ugarte,DM,0.0,0,0.0,0.0,0.0,2057,1,0,0,0,9.0,3.0,54.0,6,0,21.0,0.0,22.855555555555554,0.043753038405444825,0.0,0.3937773456490034,0.1312591152163345,0.262518230432669,0.0,0.9188138065143413,0.0
Uruguay,2023-03-28,Felipe Carballo,MF,0.0,0,0.0,0.0,0.0,209,0,0,0,0,1.0,0.0,2.0,0,0,6.0,0.0,2.3222222222222224,0.0,0.0,0.43062200956937796,0.0,0.0,0.0,2.5837320574162677,0.0
Uruguay,2023-03-28,Joaquín Piquerez,LB,0.0,0,0.0,0.0,0.0,883,0,1,0,0,10.0,1.0,10.0,0,0,22.0,0.0,9.811111111111112,0.0,0.10192525481313702,1.0192525481313703,0.10192525481313702,0.0,0.0,2.2423556058890144,0.0
Uruguay,2023-03-28,Sebastián Coates,CB,0.0,0,0.0,0.0,0.0,855,1,0,0,0,3.0,0.0,9.0,4,0,12.0,0.0,9.5,0.10526315789473684,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0,1.263157894736842,0.0
Uruguay,2023-03-28,Santiago Bueno,CB,0.0,0,0.0,0.0,0.0,630,0,0,0,0,1.0,0.0,5.0,1,0,4.0,0.0,7.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0
Uruguay,2023-03-28,José Luis Rodríguez Bebanz,RB,0.0,0,0.0,0.0,0.0,340,0,0,0,0,1.0,0.0,0.0,0,0,3.0,0.0,3.7777777777777777,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.7941176470588236,0.0
Uruguay,2023-03-28,Santiago Mele,GK,0.0,0,0.0,0.0,0.0,585,0,0,0,0,0.0,0.0,0.0,1,0,7.0,9.0,6.5,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0769230769230769,1.3846153846153846
Uruguay,2020-11-17,Darwin Núñez,FW,0.0,0,0.0,0.0,0.0,2259,12,2,1,1,62.0,24.0,20.0,2,0,27.0,0.0,25.1,0.4780876494023904,0.0796812749003984,2.4701195219123506,0.9561752988047808,0.0796812749003984,0.0,1.0756972111553784,0.0
Uruguay,2020-11-17,Edinson Cavani,FW,0.0,0,0.0,0.0,0.0,1094,6,0,1,1,27.0,8.0,6.0,2,1,14.0,0.0,12.155555555555555,0.4936014625228519,0.0,2.221206581352834,0.6581352833638026,0.16453382084095064,0.08226691042047532,1.1517367458866545,0.0
Uruguay,2020-11-17,Nicolás De La Cruz,LM,0.0,0,0.0,0.0,0.0,1805,4,5,0,0,26.0,6.0,15.0,3,0,27.0,0.0,20.055555555555557,0.19944598337950137,0.2493074792243767,1.2963988919667588,0.29916897506925205,0.14958448753462603,0.0,1.3462603878116342,0.0
Uruguay,2020-11-17,Jonathan Rodríguez,"FW,MF",0.0,0,0.0,0.0,0.0,336,0,0,0,0,3.0,1.0,4.0,1,0,14.0,0.0,3.7333333333333334,0.0,0.0,0.8035714285714286,0.26785714285714285,0.26785714285714285,0.0,3.75,0.0
Uruguay,2020-11-17,Rodrigo Bentancur,CM,0.0,0,0.0,0.0,0.0,2858,3,1,0,0,29.0,7.0,64.0,13,0,33.0,0.0,31.755555555555556,0.09447165850244926,0.031490552834149754,0.9132260321903428,0.22043386983904828,0.4093771868439468,0.0,1.039188243526942,0.0
Uruguay,2020-11-17,Brian Rodríguez,"FW,MF",0.0,0,0.0,0.0,0.0,1304,1,3,0,0,18.0,5.0,9.0,1,0,28.0,0.0,14.488888888888889,0.06901840490797546,0.20705521472392638,1.2423312883435582,0.3450920245398773,0.06901840490797546,0.0,1.9325153374233128,0.0
Uruguay,2020-11-17,Lucas Torreira,CM,0.0,0,0.0,0.0,0.0,768,0,1,0,0,4.0,1.0,14.0,2,0,20.0,0.0,8.533333333333333,0.0,0.1171875,0.46875,0.1171875,0.234375,0.0,2.34375,0.0
Uruguay,2020-11-17,Mauro Arambarri,MF,0.0,0,0.0,0.0,0.0,184,0,0,0,0,4.0,1.0,1.0,0,0,15.0,0.0,2.0444444444444443,0.0,0.0,1.956521739130435,0.48913043478260876,0.0,0.0,7.336956521739131,0.0
Uruguay,2020-11-17,Nahitan Nández,RM,0.0,0,0.0,0.0,0.0,2837,0,2,0,0,10.0,3.0,49.0,10,1,39.0,0.0,31.522222222222222,0.0,0.06344730348960169,0.31723651744800846,0.09517095523440254,0.31723651744800846,0.031723651744800845,1.237222418047233,0.0
Uruguay,2020-11-17,Agustín Oliveros,LB,0.0,0,0.0,0.0,0.0,90,0,0,0,0,0.0,0.0,2.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Uruguay,2020-11-17,Diego Godín,CB,0.0,0,0.0,0.0,0.0,2090,0,0,0,0,16.0,5.0,14.0,2,0,26.0,0.0,23.22222222222222,0.0,0.0,0.6889952153110048,0.215311004784689,0.0861244019138756,0.0,1.1196172248803828,0.0
