Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Spain,2024-03-22,Pablo Sarabia,AM,0.0,0,0.0,0.0,0.0,1205,8,2,1,1,24.0,9.0,5.0,3,0,16.0,0.0,13.38888888888889,0.5975103734439834,0.14937759336099585,1.79253112033195,0.6721991701244813,0.22406639004149376,0.0,1.1950207468879668,0.0
Spain,2024-03-22,Mikel Merino,DM,0.0,0,0.0,0.0,0.0,1576,10,2,0,0,43.0,18.0,16.0,1,0,25.0,0.0,17.511111111111113,0.5710659898477157,0.11421319796954314,2.4555837563451774,1.0279187817258881,0.05710659898477157,0.0,1.427664974619289,0.0
Spain,2024-03-22,Martín Zubimendi,DM,0.0,0,0.0,0.0,0.0,1471,2,1,0,0,18.0,4.0,22.0,1,0,18.0,0.0,16.344444444444445,0.12236573759347383,0.061182868796736914,1.1012916383412643,0.24473147518694766,0.061182868796736914,0.0,1.1012916383412643,0.0
Spain,2024-03-22,Álex Grimaldo,LB,0.0,0,0.0,0.0,0.0,780,0,2,0,0,8.0,4.0,7.0,0,0,4.0,0.0,8.666666666666666,0.0,0.23076923076923078,0.9230769230769231,0.46153846153846156,0.0,0.0,0.46153846153846156,0.0
Spain,2024-03-22,Daniel Vivian,CB,0.0,0,0.0,0.0,0.0,661,0,0,0,0,4.0,0.0,6.0,1,0,7.0,0.0,7.344444444444444,0.0,0.0,0.5446293494704992,0.0,0.1361573373676248,0.0,0.9531013615733738,0.0
Spain,2024-03-22,Pedro Porro,RB,0.0,0,0.0,0.0,0.0,1019,0,2,0,0,12.0,1.0,19.0,3,0,15.0,0.0,11.322222222222223,0.0,0.17664376840039253,1.0598626104023552,0.08832188420019627,0.2649656526005888,0.0,1.324828263002944,0.0
Spain,2024-03-22,David Raya,GK,0.0,0,0.0,0.0,0.0,855,0,0,0,0,0.0,0.0,0.0,1,0,4.0,12.0,9.5,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,1.263157894736842
Spain,2024-03-22,Álex Remiro,GK,0.0,0,0.0,0.0,0.0,90,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2024-07-14,Nacho,CB,0.0,0,0.0,0.0,0.0,448,0,1,0,0,1.0,0.0,5.0,1,0,4.0,0.0,4.977777777777778,0.0,0.20089285714285715,0.20089285714285715,0.0,0.20089285714285715,0.0,0.8035714285714286,0.0
Spain,2022-12-01,Marco Asensio,FW,0.0,0,0.0,0.0,0.0,619,1,4,0,0,21.0,5.0,3.0,0,0,9.0,0.0,6.877777777777778,0.14539579967689822,0.5815831987075929,3.0533117932148626,0.7269789983844911,0.0,0.0,1.308562197092084,0.0
Spain,2022-12-01,Ferrán Torres,RW,0.0,0,0.0,0.0,0.0,2539,18,4,1,2,60.0,23.0,6.0,2,0,31.0,0.0,28.211111111111112,0.6380464749901535,0.14178810555336746,2.126821583300512,0.8152816069318629,0.07089405277668373,0.0,1.0988578180385977,0.0
Spain,2022-12-01,Pedri,LM,0.0,0,0.0,0.0,0.0,2456,5,5,0,1,24.0,11.0,25.0,0,0,31.0,0.0,27.288888888888888,0.18322475570032573,0.18322475570032573,0.8794788273615636,0.4030944625407166,0.0,0.0,1.1359934853420195,0.0
Spain,2022-12-01,Sergio Busquets,CM,0.0,0,0.0,0.0,0.0,1802,0,1,0,0,6.0,1.0,30.0,5,0,20.0,0.0,20.022222222222222,0.0,0.049944506104328525,0.29966703662597116,0.049944506104328525,0.24972253052164262,0.0,0.9988901220865705,0.0
Spain,2022-12-01,Gavi,RM,0.0,0,0.0,0.0,0.0,1711,4,0,0,0,10.0,6.0,21.0,4,0,22.0,0.0,19.011111111111113,0.21040327293980127,0.0,0.5260081823495032,0.3156049094097019,0.21040327293980127,0.0,1.157218001168907,0.0
Spain,2022-12-01,Ansu Fati,LW,0.0,0,0.0,0.0,0.0,163,0,0,0,0,3.0,1.0,1.0,0,0,3.0,0.0,1.8111111111111111,0.0,0.0,1.656441717791411,0.5521472392638037,0.0,0.0,1.656441717791411,0.0
Spain,2022-12-01,Alejandro Balde,LB,0.0,0,0.0,0.0,0.0,291,0,1,0,0,3.0,0.0,6.0,0,0,3.0,0.0,3.2333333333333334,0.0,0.30927835051546393,0.9278350515463918,0.0,0.0,0.0,0.9278350515463918,0.0
Spain,2022-12-01,Jordi Alba,LB,0.0,0,0.0,0.0,0.0,1756,1,8,0,0,10.0,3.0,21.0,3,0,18.0,0.0,19.511111111111113,0.05125284738041002,0.41002277904328016,0.5125284738041002,0.15375854214123005,0.15375854214123005,0.0,0.9225512528473804,0.0
Spain,2022-12-01,Pau Torres,CB,0.0,0,0.0,0.0,0.0,1246,0,1,0,0,4.0,1.0,7.0,1,0,14.0,0.0,13.844444444444445,0.0,0.07223113964686999,0.28892455858747995,0.07223113964686999,0.07223113964686999,0.0,1.0112359550561798,0.0
Spain,2022-12-01,César Azpilicueta,RB,0.0,0,0.0,0.0,0.0,1386,1,1,0,0,8.0,3.0,9.0,1,0,16.0,0.0,15.4,0.06493506493506493,0.06493506493506493,0.5194805194805194,0.19480519480519481,0.06493506493506493,0.0,1.0389610389610389,0.0
Spain,2021-03-25,Sergio Canales,FW,0.0,0,0.0,0.0,0.0,95,0,0,0,0,1.0,0.0,1.0,0,0,3.0,0.0,1.0555555555555556,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,2.8421052631578947,0.0
Spain,2021-03-25,Bryan Gil,"FW,MF",0.0,0,0.0,0.0,0.0,209,1,1,0,0,1.0,1.0,1.0,0,0,3.0,0.0,2.3222222222222224,0.43062200956937796,0.43062200956937796,0.43062200956937796,0.43062200956937796,0.0,0.0,1.2918660287081338,0.0
Spain,2021-03-25,Koke,CM,0.0,0,0.0,0.0,0.0,1394,0,2,0,0,14.0,1.0,18.0,0,0,17.0,0.0,15.488888888888889,0.0,0.1291248206599713,0.9038737446197992,0.06456241032998565,0.0,0.0,1.0975609756097562,0.0
Spain,2021-03-25,Thiago Alcántara,MF,0.0,0,0.0,0.0,0.0,186,0,0,0,0,2.0,0.0,4.0,0,0,4.0,0.0,2.066666666666667,0.0,0.0,0.9677419354838709,0.0,0.0,0.0,1.9354838709677418,0.0
Spain,2021-03-25,José Luis Gayà,LB,0.0,0,0.0,0.0,0.0,839,1,2,0,0,7.0,4.0,10.0,0,0,8.0,0.0,9.322222222222223,0.1072705601907032,0.2145411203814064,0.7508939213349225,0.4290822407628128,0.0,0.0,0.8581644815256256,0.0
Spain,2021-03-25,Eric García,CB,0.0,0,0.0,0.0,0.0,1140,0,0,0,0,4.0,1.0,5.0,0,0,16.0,0.0,12.666666666666666,0.0,0.0,0.31578947368421056,0.07894736842105264,0.0,0.0,1.2631578947368423,0.0
Spain,2021-03-25,Sergio Ramos,CB,0.0,0,0.0,0.0,0.0,50,0,0,0,0,0.0,0.0,1.0,0,0,2.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0
Spain,2021-03-25,Iñigo Martínez,DF,0.0,0,0.0,0.0,0.0,718,1,0,0,0,4.0,1.0,3.0,2,0,8.0,0.0,7.977777777777778,0.12534818941504178,0.0,0.5013927576601671,0.12534818941504178,0.25069637883008355,0.0,1.0027855153203342,0.0
Spain,2021-03-25,Marcos Llorente,RB,0.0,0,0.0,0.0,0.0,1135,0,3,0,0,10.0,3.0,9.0,0,0,13.0,0.0,12.61111111111111,0.0,0.2378854625550661,0.7929515418502203,0.2378854625550661,0.0,0.0,1.0308370044052864,0.0
Spain,2021-03-28,Diego Llorente,CB,0.0,0,0.0,0.0,0.0,237,0,0,0,0,0.0,0.0,0.0,2,0,2.0,0.0,2.6333333333333333,0.0,0.0,0.0,0.0,0.759493670886076,0.0,0.759493670886076,0.0
Spain,2021-06-08,Abel Ruiz,FW,0.0,0,0.0,0.0,0.0,180,0,0,0,1,3.0,1.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
Spain,2021-06-08,Brahim Díaz,FW,0.0,0,0.0,0.0,0.0,90,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Gonzalo Villar,CM,0.0,0,0.0,0.0,0.0,73,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.8111111111111111,0.0,1.2328767123287672,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Fran Beltrán,MF,0.0,0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Manu García,CM,0.0,0,0.0,0.0,0.0,53,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Antonio Blanco,MF,0.0,0,0.0,0.0,0.0,37,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.4111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Javi Puado,"FW,MF",0.0,0,0.0,0.0,0.0,38,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.4222222222222222,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Juan Miranda,DF,0.0,0,0.0,0.0,0.0,45,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Hugo Guillamón,CB,0.0,0,0.0,0.0,0.0,225,1,1,0,0,0.0,0.0,0.0,1,0,0.0,0.0,2.5,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0
Spain,2021-06-08,Óscar Mingueza,CB,0.0,0,0.0,0.0,0.0,365,0,0,0,0,2.0,0.0,1.0,0,0,5.0,0.0,4.055555555555555,0.0,0.0,0.4931506849315069,0.0,0.0,0.0,1.2328767123287672,0.0
Spain,2021-06-08,Óscar Gil,RB,0.0,0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Alejandro Pozo Pozo,"DF,MF",0.0,0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Álvaro Fernández,GK,0.0,0,0.0,0.0,0.0,67,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.7444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-08,Josep Martinez,GK,0.0,0,0.0,0.0,0.0,23,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-06-23,Adama Traoré,RB,0.0,0,0.0,0.0,0.0,74,0,0,0,0,2.0,1.0,1.0,0,0,2.0,0.0,0.8222222222222222,0.0,0.0,2.4324324324324325,1.2162162162162162,0.0,0.0,2.4324324324324325,0.0
Spain,2021-09-02,Carlos Soler,CM,0.0,0,0.0,0.0,0.0,683,4,0,0,0,17.0,8.0,1.0,0,0,6.0,0.0,7.588888888888889,0.527086383601757,0.0,2.240117130307467,1.054172767203514,0.0,0.0,0.7906295754026355,0.0
Spain,2021-09-02,Brais Méndez,"FW,MF",0.0,0,0.0,0.0,0.0,25,0,0,0,0,1.0,0.0,1.0,1,0,2.0,0.0,0.2777777777777778,0.0,0.0,3.5999999999999996,0.0,3.5999999999999996,0.0,7.199999999999999,0.0
Spain,2021-09-05,Pablo Fornals,"FW,MF",0.0,0,0.0,0.0,0.0,121,1,1,0,0,4.0,1.0,1.0,0,0,2.0,0.0,1.3444444444444446,0.743801652892562,0.743801652892562,2.975206611570248,0.743801652892562,0.0,0.0,1.487603305785124,0.0
Spain,2021-09-05,Raúl Albiol,DF,0.0,0,0.0,0.0,0.0,50,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021-09-05,Robert Sánchez,GK,0.0,0,100.0,0.0,0.0,62,0,0,0,0,0.0,0.0,0.0,0,0,0.0,2.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613
Spain,2021-09-08,Sergio Reguilón,LB,0.0,0,0.0,0.0,0.0,85,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.9444444444444444,0.0,0.0,2.1176470588235294,0.0,0.0,0.0,0.0,0.0
Spain,2021-10-06,Yeremi Pino,"FW,MF",0.0,0,0.0,0.0,0.0,744,4,1,0,0,12.0,4.0,9.0,3,0,12.0,0.0,8.266666666666667,0.48387096774193544,0.12096774193548386,1.4516129032258063,0.48387096774193544,0.36290322580645157,0.0,1.4516129032258063,0.0
Spain,2021-10-06,Sergi Roberto,"DF,MF",0.0,0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0
Spain,2021-10-06,Marcos Alonso,LB,0.0,0,0.0,0.0,0.0,442,0,2,0,0,0.0,0.0,1.0,0,0,6.0,0.0,4.911111111111111,0.0,0.4072398190045249,0.0,0.0,0.0,0.0,1.2217194570135745,0.0
