Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Germany,2021-06-07,Mats Hummels,90,Latvia,CB,0,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-07,Matthias Ginter,90,Latvia,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-07,Manuel Neuer,90,Latvia,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Germany,2021-06-23,Serge Gnabry,67,Hungary,FW,0,0,0,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Thomas Müller,23,Hungary,"FW,CM",0,0,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Leroy Sané,90,Hungary,"AM,RW,RM",0,0,0,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Kai Havertz,66,Hungary,"AM,LW",1,0,0,0,0,4,2,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Timo Werner,24,Hungary,"LW,FW",0,0,0,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Toni Kroos,90,Hungary,"CM,RM",0,0,0,0,0,1,0,2,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,İlkay Gündoğan,57,Hungary,"CM,LM",0,0,0,0,0,0,0,2,1,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Leon Goretzka,33,Hungary,"LM,LB",1,0,0,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Robin Gosens,81,Hungary,"WB,LB",0,0,0,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Jamal Musiala,9,Hungary,"LM,LB",0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Joshua Kimmich,90,Hungary,"WB,CM,RB",0,0,0,0,0,1,1,2,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Antonio Rüdiger,90,Hungary,CB,0,0,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Mats Hummels,90,Hungary,CB,0,1,0,0,0,4,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Matthias Ginter,81,Hungary,"CB,RB",0,0,0,0,0,1,1,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Kevin Volland,9,Hungary,FW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-23,Manuel Neuer,90,Hungary,GK,0,0,0,0,0,0,0,0,0,0,0,2,2,50.0,0,NA,0
Germany,2021-09-02,Timo Werner,90,Liechtenstein,FW,1,0,,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Leroy Sané,90,Liechtenstein,AM,1,0,,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Kai Havertz,59,Liechtenstein,AM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Serge Gnabry,31,Liechtenstein,"FW,MF",0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Jamal Musiala,59,Liechtenstein,AM,0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Marco Reus,31,Liechtenstein,"FW,MF",0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Joshua Kimmich,81,Liechtenstein,DM,0,0,,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Florian Wirtz,9,Liechtenstein,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,İlkay Gündoğan,72,Liechtenstein,DM,0,0,,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Leon Goretzka,18,Liechtenstein,MF,0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Robin Gosens,90,Liechtenstein,LB,0,0,,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Thilo Kehrer,90,Liechtenstein,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Niklas Süle,90,Liechtenstein,CB,0,0,,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Ridle Baku,59,Liechtenstein,RB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Jonas Hofmann,31,Liechtenstein,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-02,Bernd Leno,90,Liechtenstein,GK,0,0,,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Germany,2021-09-05,Timo Werner,90,Armenia,FW,1,1,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Leroy Sané,59,Armenia,AM,0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Jamal Musiala,31,Armenia,"FW,MF",0,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Marco Reus,59,Armenia,AM,1,1,,0,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Florian Wirtz,31,Armenia,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Serge Gnabry,71,Armenia,AM,2,0,,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Karim Adeyemi,19,Armenia,"FW,MF",1,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Leon Goretzka,90,Armenia,DM,0,2,,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Joshua Kimmich,60,Armenia,DM,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,İlkay Gündoğan,30,Armenia,MF,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Thilo Kehrer,82,Armenia,LB,0,0,,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,David Raum,8,Armenia,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Antonio Rüdiger,90,Armenia,CB,0,0,,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Niklas Süle,90,Armenia,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-05,Jonas Hofmann,90,Armenia,RB,1,0,,0,0,2,2,2,0,0,0,0,NA,NA,NA,NA,NA
