Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
England,2021-06-02,Ollie Watkins,30,Austria,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Jude Bellingham,90,Austria,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Jack Grealish,70,Austria,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Ben White,20,Austria,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Declan Rice,61,Austria,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,James Ward-Prowse,29,Austria,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Kieran Trippier,90,Austria,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Tyrone Mings,61,Austria,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Ben Godfrey,29,Austria,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Conor Coady,90,Austria,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Trent Alexander-Arnold,90,Austria,RB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
England,2021-06-02,Jordan Pickford,90,Austria,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
England,2021-06-06,Dominic Calvert-Lewin,81,Romania,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Ollie Watkins,9,Romania,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Jadon Sancho,64,Romania,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Jude Bellingham,26,Romania,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Marcus Rashford,74,Romania,FW,1,0,,1,1,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Jesse Lingard,16,Romania,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,James Ward-Prowse,64,Romania,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Declan Rice,26,Romania,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Jack Grealish,90,Romania,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Kalvin Phillips,45,Romania,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Jordan Henderson,45,Romania,MF,0,0,,0,1,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Luke Shaw,74,Romania,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Kieran Trippier,16,Romania,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Tyrone Mings,90,Romania,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Ben White,90,Romania,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Ben Godfrey,90,Romania,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-06,Sam Johnstone,90,Romania,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
England,2021-06-13,Harry Kane,81,Croatia,FW,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Jude Bellingham,9,Croatia,AM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Raheem Sterling,89,Croatia,LW,1,0,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Dominic Calvert-Lewin,1,Croatia,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Phil Foden,70,Croatia,RW,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Marcus Rashford,20,Croatia,"RM,FW,LW",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Mason Mount,90,Croatia,"LM,RW",0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Declan Rice,90,Croatia,"CM,DM",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Kalvin Phillips,90,Croatia,"RM,DM",0,1,0,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Kieran Trippier,90,Croatia,LB,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Tyrone Mings,90,Croatia,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,John Stones,90,Croatia,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Kyle Walker,90,Croatia,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-13,Jordan Pickford,90,Croatia,GK,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Croatia,2021-06-13,Ante Rebić,77,England,FW,0,0,0,0,0,3,1,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Bruno Petković,13,England,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Ivan Perišić,90,England,LW,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Andrej Kramarić,69,England,RW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Josip Brekalo,21,England,RW,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Mateo Kovačić,84,England,LM,0,0,0,0,0,1,0,4,1,0,0,1,NA,NA,NA,NA,NA
