Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Croatia,2021-03-30,Duje Ćaleta-Car,90,Malta,CB,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-03-30,Domagoj Vida,90,Malta,CB,0,0,,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-03-30,Josip Juranović,90,Malta,RB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-03-30,Dominik Livaković,90,Malta,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
Croatia,2021-06-01,Andrej Kramarić,90,Armenia,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Ivan Perišić,60,Armenia,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Milan Badelj,30,Armenia,MF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Josip Brekalo,25,Armenia,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Mario Pašalić,65,Armenia,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Nikola Vlašić,45,Armenia,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Bruno Petković,45,Armenia,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Luka Modrić,45,Armenia,CM,0,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Ante Rebić,45,Armenia,"FW,MF",0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Marcelo Brozović,90,Armenia,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Borna Barišić,90,Armenia,LB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Duje Ćaleta-Car,90,Armenia,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
