Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Mexico,2021-09-08,Jorge Eduardo Sánchez,90,Panama,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2021-09-08,Guillermo Ochoa,90,Panama,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Mexico,2021-10-10,Raúl Jiménez,65,Honduras,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Alexis Vega,25,Honduras,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Hirving Lozano,89,Honduras,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Uriel Antuna,1,Honduras,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Jesús Corona,65,Honduras,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Rogelio Funes Mori,25,Honduras,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Francisco Sebastián Córdova,65,Honduras,CM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Orbelín Pineda,25,Honduras,"FW,MF",0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Héctor Herrera,90,Honduras,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Edson Álvarez,76,Honduras,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Luis Romo,14,Honduras,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Jesús Gallardo,90,Honduras,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Héctor Moreno,90,Honduras,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,César Montes,90,Honduras,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Luis Alfonso Rodríguez,90,Honduras,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-10,Guillermo Ochoa,90,Honduras,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Mexico,2021-10-13,Rogelio Funes Mori,62,El Salvador,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Raúl Jiménez,28,El Salvador,FW,1,0,,1,1,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Alexis Vega,20,El Salvador,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Jesús Corona,70,El Salvador,"DF,FW",0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Hirving Lozano,69,El Salvador,FW,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Luis Alfonso Rodríguez,21,El Salvador,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Orbelín Pineda,62,El Salvador,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Héctor Herrera,28,El Salvador,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Charly Rodríguez,90,El Salvador,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Luis Romo,90,El Salvador,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Osvaldo Rodríguez del Portal,63,El Salvador,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Jesús Gallardo,27,El Salvador,"DF,FW",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Héctor Moreno,90,El Salvador,CB,1,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Néstor Araujo,66,El Salvador,CB,0,0,,0,0,,,,1,1,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Julio Domínguez,90,El Salvador,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2021-10-13,Guillermo Ochoa,90,El Salvador,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Mexico,2021-10-27,Santiago Giménez,65,Ecuador,FW,0,1,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Eduardo Aguirre,25,Ecuador,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Roberto Alvarado,90,Ecuador,FW,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Uriel Antuna,65,Ecuador,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Alejandro Zendejas,25,Ecuador,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Jesús Angulo,73,Ecuador,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Alan Cervantes,17,Ecuador,MF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Erik Lira,90,Ecuador,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Fernando Beltrán,90,Ecuador,DM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Osvaldo Rodríguez del Portal,90,Ecuador,LB,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Jesús Alberto Angulo,90,Ecuador,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Haret Ortega,90,Ecuador,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,José David Ramírez,45,Ecuador,RB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Kevin Álvarez,45,Ecuador,DF,0,0,,0,0,,,,1,0,0,,NA,NA,NA,NA,NA
Mexico,2021-10-27,Jonathan Orozco,45,Ecuador,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Mexico,2021-10-27,Rodolfo Cota,45,Ecuador,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
United States,2021-11-12,Ricardo Pepi,81,Mexico,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Jesús Ferreira,9,Mexico,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Brenden Aaronson,68,Mexico,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Christian Pulisic,22,Mexico,"FW,MF",1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Timothy Weah,89,Mexico,FW,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Chris Richards,1,Mexico,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Weston McKennie,90,Mexico,CM,1,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Yunus Musah,81,Mexico,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Kellyn Acosta,9,Mexico,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Tyler Adams,90,Mexico,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Miles Robinson,88,Mexico,LB,0,0,,0,0,,,,2,1,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Antonee Robinson,90,Mexico,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Walker Zimmerman,90,Mexico,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,DeAndre Yedlin,90,Mexico,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-11-12,Zack Steffen,90,Mexico,GK,0,0,,0,0,,,,1,0,0,0,,,0,NA,0
Mexico,2021-11-12,Raúl Jiménez,90,United States,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Hirving Lozano,90,United States,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Jesús Corona,74,United States,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Roberto Alvarado,16,United States,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Héctor Herrera,90,United States,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Luis Romo,73,United States,CM,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Charly Rodríguez,17,United States,MF,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Edson Álvarez,82,United States,DM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Rogelio Funes Mori,8,United States,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Jesús Gallardo,90,United States,LB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Johan Vásquez,90,United States,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Julio Domínguez,90,United States,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Luis Alfonso Rodríguez,90,United States,RB,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-11-12,Guillermo Ochoa,90,United States,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
Mexico,2021-12-08,Santiago Giménez,72,Chile,FW,1,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Eduardo Aguirre,18,Chile,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Francisco Sebastián Córdova,81,Chile,FW,0,1,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Mauro Laínez,9,Chile,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Uriel Antuna,82,Chile,FW,0,1,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Marcelo Flores,8,Chile,MF,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Alfonso González,65,Chile,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Fernando Beltrán,25,Chile,MF,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Érick Aguirre,90,Chile,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Alan Cervantes,45,Chile,DM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Erik Lira,45,Chile,"DF,MF",0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Salvador Reyes,90,Chile,LB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Luis Olivas,90,Chile,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Jordan Silva,65,Chile,CB,1,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Israel Reyes,25,Chile,"DF,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Julian Araujo,90,Chile,RB,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Mexico,2021-12-08,Carlos Acevedo,90,Chile,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
Mexico,2022-01-27,Rogelio Funes Mori,70,Jamaica,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Jesús Corona,20,Jamaica,"DF,FW",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Alexis Vega,90,Jamaica,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Uriel Antuna,70,Jamaica,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Gerardo Arteaga,20,Jamaica,DF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Andrés Guardado,53,Jamaica,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Diego Lainez,37,Jamaica,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Charly Rodríguez,90,Jamaica,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Héctor Herrera,90,Jamaica,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Jesús Gallardo,70,Jamaica,LB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Henry Martín,20,Jamaica,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Héctor Moreno,90,Jamaica,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Néstor Araujo,90,Jamaica,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Jorge Eduardo Sánchez,5,Jamaica,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Luis Alfonso Rodríguez,85,Jamaica,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Mexico,2022-01-27,Guillermo Ochoa,90,Jamaica,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Mexico,2022-01-30,Rogelio Funes Mori,62,Costa Rica,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Henry Martín,28,Costa Rica,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Hirving Lozano,90,Costa Rica,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Jesús Corona,73,Costa Rica,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Alexis Vega,17,Costa Rica,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Héctor Herrera,90,Costa Rica,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Charly Rodríguez,45,Costa Rica,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Orbelín Pineda,45,Costa Rica,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Edson Álvarez,45,Costa Rica,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Luis Romo,45,Costa Rica,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
