Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Spain,2021-03-31,Sergio Ramos,5,Kosovo,DF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-03-31,Marcos Llorente,90,Kosovo,RB,0,0,,0,0,1,1,2,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-03-31,Unai Simón,90,Kosovo,GK,0,0,,0,0,0,0,0,0,0,0,1,0,0.0,0,NA,0
Spain,2021-06-04,Álvaro Morata,90,Portugal,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Ferrán Torres,90,Portugal,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Pablo Sarabia,74,Portugal,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Gerard Moreno,16,Portugal,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Fabián Ruiz Peña,74,Portugal,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Koke,16,Portugal,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Thiago Alcántara,62,Portugal,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Pedri,28,Portugal,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Sergio Busquets,62,Portugal,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Rodri,28,Portugal,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,José Luis Gayà,90,Portugal,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Pau Torres,62,Portugal,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Eric García,28,Portugal,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Aymeric Laporte,78,Portugal,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Diego Llorente,12,Portugal,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Marcos Llorente,90,Portugal,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-04,Unai Simón,90,Portugal,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Portugal,2021-06-04,João Félix,45,Spain,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Pedro Gonçalves,45,Spain,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Diogo Jota,69,Spain,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,João Palhinha,21,Spain,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Cristiano Ronaldo,90,Spain,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Renato Sanches,68,Spain,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Rafa Silva,22,Spain,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Sérgio Oliveira,58,Spain,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Bruno Fernandes,32,Spain,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Danilo Pereira,90,Spain,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Raphaël Guerreiro,80,Spain,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Nuno Mendes,10,Spain,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,José Fonte,90,Spain,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
