Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Colombia,2020-11-13,Juan Cuadrado,90,Uruguay,RB,0,0,,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2020-11-13,David Ospina,90,Uruguay,GK,0,0,,0,0,0,0,0,0,0,0,3,1,33.3,1,NA,0
Uruguay,2020-11-13,Luis Suárez,69,Colombia,FW,1,0,,1,1,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Jonathan Rodríguez,21,Colombia,"FW,MF",0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Edinson Cavani,77,Colombia,FW,1,0,,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Mauro Arambarri,13,Colombia,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Nicolás De La Cruz,45,Colombia,LM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Darwin Núñez,45,Colombia,FW,1,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Rodrigo Bentancur,89,Colombia,CM,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Gabriel Neves,1,Colombia,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Lucas Torreira,90,Colombia,CM,0,1,,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Nahitan Nández,90,Colombia,RM,0,1,,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Matías Viña,90,Colombia,LB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Diego Godín,90,Colombia,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,José María Giménez,90,Colombia,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Martín Cáceres,90,Colombia,RB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2020-11-13,Martín Campaña,90,Colombia,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Uruguay,2021-06-03,Luis Suárez,90,Paraguay,FW,0,0,,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Jonathan Rodríguez,65,Paraguay,FW,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Facundo Torres,25,Paraguay,"FW,MF",0,0,,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Matías Viña,82,Paraguay,LM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Brian Rodríguez,8,Paraguay,"FW,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Federico Valverde,90,Paraguay,CM,0,0,,0,0,0,0,3,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Rodrigo Bentancur,90,Paraguay,CM,0,0,,0,0,0,0,2,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Matías Vecino,57,Paraguay,CM,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Lucas Torreira,33,Paraguay,MF,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Giovanni González,90,Paraguay,RM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Martín Cáceres,90,Paraguay,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Diego Godín,90,Paraguay,CB,0,0,,0,0,1,1,3,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,José María Giménez,90,Paraguay,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-03,Fernando Muslera,90,Paraguay,GK,0,0,,0,0,0,0,0,0,0,0,0,4,100.0,0,NA,0
Uruguay,2021-06-08,Luis Suárez,90,Venezuela,FW,0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Jonathan Rodríguez,45,Venezuela,LW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Matías Viña,45,Venezuela,"DF,MF",0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Federico Valverde,90,Venezuela,AM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Matías Vecino,45,Venezuela,AM,0,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Nahitan Nández,45,Venezuela,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Facundo Torres,68,Venezuela,RW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Nicolás De La Cruz,22,Venezuela,MF,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
